"Handle","Image Src","Image Position","Image Alt Text"
"ci-600mm-3-sertare","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/carcass-1003.jpg","1","ci-600mm-3-sertare carcass"
"ci-600mm-3-sertare","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1003-alb-mat.jpg","2","ci-600mm-3-sertare alb-mat"
"ci-600mm-3-sertare","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1003-gri-deschis-mat.jpg","3","ci-600mm-3-sertare gri-deschis-mat"
"ci-600mm-3-sertare","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1003-gri-inchis-mat.jpg","4","ci-600mm-3-sertare gri-inchis-mat"
"ci-600mm-3-sertare","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1003-olive-mat.jpg","5","ci-600mm-3-sertare olive-mat"
"ci-600mm-3-sertare","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1003-negru-mat.jpg","6","ci-600mm-3-sertare negru-mat"
"ci-600mm-3-sertare","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1003-alb-lucios.jpg","7","ci-600mm-3-sertare alb-lucios"
"ci-600mm-3-sertare","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1003-gri-lucios.jpg","8","ci-600mm-3-sertare gri-lucios"
"ci-600mm-3-sertare","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1003-negru-lucios.jpg","9","ci-600mm-3-sertare negru-lucios"
"ci-600mm-3-sertare","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1003-stejar-furnir.jpg","10","ci-600mm-3-sertare stejar-furnir"
"ci-600mm-3-sertare","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1003-nuc-furnir.jpg","11","ci-600mm-3-sertare nuc-furnir"
"ci-600mm-3-sertare","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1003-gri-furnir.jpg","12","ci-600mm-3-sertare gri-furnir"
"ci-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/carcass-1010.jpg","1","ci-600mm-1-usa carcass"
"ci-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1010-alb-mat.jpg","2","ci-600mm-1-usa alb-mat"
"ci-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1010-gri-deschis-mat.jpg","3","ci-600mm-1-usa gri-deschis-mat"
"ci-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1010-gri-inchis-mat.jpg","4","ci-600mm-1-usa gri-inchis-mat"
"ci-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1010-olive-mat.jpg","5","ci-600mm-1-usa olive-mat"
"ci-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1010-negru-mat.jpg","6","ci-600mm-1-usa negru-mat"
"ci-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1010-alb-lucios.jpg","7","ci-600mm-1-usa alb-lucios"
"ci-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1010-gri-lucios.jpg","8","ci-600mm-1-usa gri-lucios"
"ci-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1010-negru-lucios.jpg","9","ci-600mm-1-usa negru-lucios"
"ci-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1010-stejar-furnir.jpg","10","ci-600mm-1-usa stejar-furnir"
"ci-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1010-nuc-furnir.jpg","11","ci-600mm-1-usa nuc-furnir"
"ci-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1010-gri-furnir.jpg","12","ci-600mm-1-usa gri-furnir"
"ci-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/carcass-1013.jpg","1","ci-800mm-2-usi carcass"
"ci-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1013-alb-mat.jpg","2","ci-800mm-2-usi alb-mat"
"ci-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1013-gri-deschis-mat.jpg","3","ci-800mm-2-usi gri-deschis-mat"
"ci-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1013-gri-inchis-mat.jpg","4","ci-800mm-2-usi gri-inchis-mat"
"ci-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1013-olive-mat.jpg","5","ci-800mm-2-usi olive-mat"
"ci-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1013-negru-mat.jpg","6","ci-800mm-2-usi negru-mat"
"ci-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1013-alb-lucios.jpg","7","ci-800mm-2-usi alb-lucios"
"ci-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1013-gri-lucios.jpg","8","ci-800mm-2-usi gri-lucios"
"ci-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1013-negru-lucios.jpg","9","ci-800mm-2-usi negru-lucios"
"ci-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1013-stejar-furnir.jpg","10","ci-800mm-2-usi stejar-furnir"
"ci-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1013-nuc-furnir.jpg","11","ci-800mm-2-usi nuc-furnir"
"ci-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1013-gri-furnir.jpg","12","ci-800mm-2-usi gri-furnir"
"cs-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/carcass-2010.jpg","1","cs-600mm-1-usa carcass"
"cs-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2010-alb-mat.jpg","2","cs-600mm-1-usa alb-mat"
"cs-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2010-gri-deschis-mat.jpg","3","cs-600mm-1-usa gri-deschis-mat"
"cs-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2010-gri-inchis-mat.jpg","4","cs-600mm-1-usa gri-inchis-mat"
"cs-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2010-olive-mat.jpg","5","cs-600mm-1-usa olive-mat"
"cs-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2010-negru-mat.jpg","6","cs-600mm-1-usa negru-mat"
"cs-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2010-alb-lucios.jpg","7","cs-600mm-1-usa alb-lucios"
"cs-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2010-gri-lucios.jpg","8","cs-600mm-1-usa gri-lucios"
"cs-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2010-negru-lucios.jpg","9","cs-600mm-1-usa negru-lucios"
"cs-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2010-stejar-furnir.jpg","10","cs-600mm-1-usa stejar-furnir"
"cs-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2010-nuc-furnir.jpg","11","cs-600mm-1-usa nuc-furnir"
"cs-600mm-1-usa","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2010-gri-furnir.jpg","12","cs-600mm-1-usa gri-furnir"
"cs-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/carcass-2013.jpg","1","cs-800mm-2-usi carcass"
"cs-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2013-alb-mat.jpg","2","cs-800mm-2-usi alb-mat"
"cs-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2013-gri-deschis-mat.jpg","3","cs-800mm-2-usi gri-deschis-mat"
"cs-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2013-gri-inchis-mat.jpg","4","cs-800mm-2-usi gri-inchis-mat"
"cs-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2013-olive-mat.jpg","5","cs-800mm-2-usi olive-mat"
"cs-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2013-negru-mat.jpg","6","cs-800mm-2-usi negru-mat"
"cs-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2013-alb-lucios.jpg","7","cs-800mm-2-usi alb-lucios"
"cs-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2013-gri-lucios.jpg","8","cs-800mm-2-usi gri-lucios"
"cs-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2013-negru-lucios.jpg","9","cs-800mm-2-usi negru-lucios"
"cs-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2013-stejar-furnir.jpg","10","cs-800mm-2-usi stejar-furnir"
"cs-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2013-nuc-furnir.jpg","11","cs-800mm-2-usi nuc-furnir"
"cs-800mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2013-gri-furnir.jpg","12","cs-800mm-2-usi gri-furnir"
"ci-colt-950mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/carcass-1001-DR.jpg","1","ci-colt-950mm-dreapta carcass"
"ci-colt-950mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1001-DR-alb-mat.jpg","2","ci-colt-950mm-dreapta alb-mat"
"ci-colt-950mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1001-DR-gri-deschis-mat.jpg","3","ci-colt-950mm-dreapta gri-deschis-mat"
"ci-colt-950mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1001-DR-gri-inchis-mat.jpg","4","ci-colt-950mm-dreapta gri-inchis-mat"
"ci-colt-950mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1001-DR-olive-mat.jpg","5","ci-colt-950mm-dreapta olive-mat"
"ci-colt-950mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1001-DR-negru-mat.jpg","6","ci-colt-950mm-dreapta negru-mat"
"ci-colt-950mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1001-DR-alb-lucios.jpg","7","ci-colt-950mm-dreapta alb-lucios"
"ci-colt-950mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1001-DR-gri-lucios.jpg","8","ci-colt-950mm-dreapta gri-lucios"
"ci-colt-950mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1001-DR-negru-lucios.jpg","9","ci-colt-950mm-dreapta negru-lucios"
"ci-colt-950mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1001-DR-stejar-furnir.jpg","10","ci-colt-950mm-dreapta stejar-furnir"
"ci-colt-950mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1001-DR-nuc-furnir.jpg","11","ci-colt-950mm-dreapta nuc-furnir"
"ci-colt-950mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1001-DR-gri-furnir.jpg","12","ci-colt-950mm-dreapta gri-furnir"
"cs-colt-1000mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/carcass-2001-DR.jpg","1","cs-colt-1000mm-dreapta carcass"
"cs-colt-1000mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2001-DR-alb-mat.jpg","2","cs-colt-1000mm-dreapta alb-mat"
"cs-colt-1000mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2001-DR-gri-deschis-mat.jpg","3","cs-colt-1000mm-dreapta gri-deschis-mat"
"cs-colt-1000mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2001-DR-gri-inchis-mat.jpg","4","cs-colt-1000mm-dreapta gri-inchis-mat"
"cs-colt-1000mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2001-DR-olive-mat.jpg","5","cs-colt-1000mm-dreapta olive-mat"
"cs-colt-1000mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2001-DR-negru-mat.jpg","6","cs-colt-1000mm-dreapta negru-mat"
"cs-colt-1000mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2001-DR-alb-lucios.jpg","7","cs-colt-1000mm-dreapta alb-lucios"
"cs-colt-1000mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2001-DR-gri-lucios.jpg","8","cs-colt-1000mm-dreapta gri-lucios"
"cs-colt-1000mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2001-DR-negru-lucios.jpg","9","cs-colt-1000mm-dreapta negru-lucios"
"cs-colt-1000mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2001-DR-stejar-furnir.jpg","10","cs-colt-1000mm-dreapta stejar-furnir"
"cs-colt-1000mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2001-DR-nuc-furnir.jpg","11","cs-colt-1000mm-dreapta nuc-furnir"
"cs-colt-1000mm-dreapta","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-2001-DR-gri-furnir.jpg","12","cs-colt-1000mm-dreapta gri-furnir"
"soldat-600mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/carcass-1011A.jpg","1","soldat-600mm-2-usi carcass"
"soldat-600mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1011A-alb-mat.jpg","2","soldat-600mm-2-usi alb-mat"
"soldat-600mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1011A-gri-deschis-mat.jpg","3","soldat-600mm-2-usi gri-deschis-mat"
"soldat-600mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1011A-gri-inchis-mat.jpg","4","soldat-600mm-2-usi gri-inchis-mat"
"soldat-600mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1011A-olive-mat.jpg","5","soldat-600mm-2-usi olive-mat"
"soldat-600mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1011A-negru-mat.jpg","6","soldat-600mm-2-usi negru-mat"
"soldat-600mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1011A-alb-lucios.jpg","7","soldat-600mm-2-usi alb-lucios"
"soldat-600mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1011A-gri-lucios.jpg","8","soldat-600mm-2-usi gri-lucios"
"soldat-600mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1011A-negru-lucios.jpg","9","soldat-600mm-2-usi negru-lucios"
"soldat-600mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1011A-stejar-furnir.jpg","10","soldat-600mm-2-usi stejar-furnir"
"soldat-600mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1011A-nuc-furnir.jpg","11","soldat-600mm-2-usi nuc-furnir"
"soldat-600mm-2-usi","https://raw.githubusercontent.com/asaboakmont/asab-cabinet-images/main/door-1011A-gri-furnir.jpg","12","soldat-600mm-2-usi gri-furnir"